order_id,product,quantity,price,date
8001,Keyboard,1,29.99,2025-01-08
8002,Mouse,2,19.99,2025-01-08
8003,Monitor,1,199.99,2025-01-08
8004,Laptop,1,899.99,2025-01-08
8005,Headset,0,,2025-01-08
8006,USB Cable,3,5.99,2025-01-08
8007,Webcam,1,59.99,2025-01-08
8008,Speakers,1,39.99,2025-01-08
8009,Chair,1,129.99,2025-01-08
8010,Desk,1,249.99,2025-01-08
8011,Lamp,2,14.99,2025-01-08
8012,Notebook,4,2.49,2025-01-08
8013,Pen,12,0.99,2025-01-08
8014,Keyboard,1,29.99,2025-01-08
8015,Mouse,0,,2025-01-08
8016,Monitor,1,199.99,2025-01-08
8017,Laptop,1,899.99,2025-01-08
8018,Headset,1,49.99,2025-01-08
8019,USB Cable,2,5.99,2025-01-08
8020,Webcam,1,59.99,2025-01-08
8021,Speakers,1,39.99,2025-01-08
8022,Chair,1,129.99,2025-01-08
8023,Desk,1,249.99,2025-01-08
8024,Lamp,1,14.99,2025-01-08
8025,Notebook,3,2.49,2025-01-08
8026,Pen,9,0.99,2025-01-08
8027,Keyboard,1,29.99,2025-01-08
8028,Mouse,1,19.99,2025-01-08
8029,Monitor,0,,2025-01-08
8030,Laptop,1,899.99,2025-01-08
8031,Headset,2,49.99,2025-01-08
8032,USB Cable,4,5.99,2025-01-08
8033,Webcam,1,59.99,2025-01-08
8034,Speakers,2,39.99,2025-01-08
8035,Chair,1,129.99,2025-01-08
8036,Desk,1,249.99,2025-01-08
8037,Lamp,2,14.99,2025-01-08
8038,Notebook,5,2.49,2025-01-08
8039,Pen,10,0.99,2025-01-08
8040,Keyboard,1,29.99,2025-01-08
8041,Mouse,0,,2025-01-08
8042,Monitor,1,199.99,2025-01-08
8043,Laptop,1,899.99,2025-01-08
8044,Headset,1,49.99,2025-01-08
8045,USB Cable,3,5.99,2025-01-08
8046,Webcam,1,59.99,2025-01-08
8047,Speakers,1,39.99,2025-01-08
8048,Chair,1,129.99,2025-01-08
8049,Desk,1,249.99,2025-01-08
8050,Lamp,1,14.99,2025-01-08
8051,Notebook,2,2.49,2025-01-08
8052,Pen,14,0.99,2025-01-08
8053,Keyboard,1,29.99,2025-01-08
8054,Mouse,1,19.99,2025-01-08
8055,Monitor,1,199.99,2025-01-08
8056,Laptop,1,899.99,2025-01-08
8057,Headset,0,,2025-01-08
8058,USB Cable,3,5.99,2025-01-08
8059,Webcam,1,59.99,2025-01-08
8060,Speakers,1,39.99,2025-01-08
8061,Chair,1,129.99,2025-01-08
8062,Desk,1,249.99,2025-01-08
8063,Lamp,2,14.99,2025-01-08
8064,Notebook,3,2.49,2025-01-08
8065,Pen,8,0.99,2025-01-08
8066,Keyboard,1,29.99,2025-01-08
8067,Mouse,2,19.99,2025-01-08
8068,Monitor,1,199.99,2025-01-08
8069,Laptop,1,899.99,2025-01-08
8070,Headset,1,49.99,2025-01-08
8071,USB Cable,2,5.99,2025-01-08
8072,Webcam,1,59.99,2025-01-08
8073,Speakers,1,39.99,2025-01-08
8074,Chair,1,129.99,2025-01-08
8075,Desk,1,249.99,2025-01-08
8076,Lamp,1,14.99,2025-01-08
8077,Notebook,4,2.49,2025-01-08
8078,Pen,11,0.99,2025-01-08
8079,Keyboard,1,29.99,2025-01-08
8080,Mouse,0,,2025-01-08
8081,Monitor,1,199.99,2025-01-08
8082,Laptop,1,899.99,2025-01-08
8083,Headset,1,49.99,2025-01-08
8084,USB Cable,3,5.99,2025-01-08
8085,Webcam,1,59.99,2025-01-08
8086,Speakers,1,39.99,2025-01-08
8087,Chair,1,129.99,2025-01-08
8088,Desk,1,249.99,2025-01-08
8089,Lamp,2,14.99,2025-01-08
8090,Notebook,3,2.49,2025-01-08
8091,Pen,7,0.99,2025-01-08
8092,Keyboard,1,29.99,2025-01-08
8093,Mouse,1,19.99,2025-01-08
8094,Monitor,1,199.99,2025-01-08
8095,Laptop,1,899.99,2025-01-08
8096,Headset,1,49.99,2025-01-08
8097,USB Cable,2,5.99,2025-01-08
8098,Webcam,1,59.99,2025-01-08
8099,Speakers,1,39.99,2025-01-08
8100,Chair,1,129.99,2025-01-08
